lat,lon,county_name,city,address_full,min_drive_minutes
44.528922,-72.615837,Lamoille,MORRISTOWN,"2799 LAPORTE RD MORRISTOWN, VT 05661 ",6.4
44.517992,-72.016865,Caledonia,LYNDON,"31 MCGOFF HL LYNDON, VT 05851 ",3.5166666666666666
44.506201,-72.213307,Caledonia,WALDEN,"225 EASTERN AVE WALDEN, VT 05836 ",37.38333333333333
44.329152,-72.36046,Washington,MARSHFIELD,"688 BEMIS FARM RD MARSHFIELD, VT 05658 ",15.366666666666667
44.48753,-72.695024,Lamoille,STOWE,"59 CHURCHILL LN STOWE, VT 05672 ",5.266666666666667
44.41771,-72.130031,Caledonia,DANVILLE,"613 US ROUTE 2 E DANVILLE, VT 05828 ",17.983333333333334
44.558603,-72.596834,Lamoille,MORRISTOWN,"234 SUMMER ST MORRISTOWN, VT 05661 ",2.466666666666667
44.177638,-72.885577,Washington,FAYSTON,"851 GERMAN FLATS RD FAYSTON, VT 05673 ",3.8
44.398877,-72.319181,Washington,CABOT,"2622 MAIN ST CABOT, VT 05647 ",16.833333333333332
44.634692,-72.692548,Lamoille,JOHNSON,"123 PARK ST JOHNSON, VT 05656 ",12.666666666666666
44.37795,-72.310395,Washington,CABOT,"185 THISTLE HILL RD CABOT, VT 05647 ",18.766666666666666
44.905493,-72.115043,Orleans,DERBY,"2248 SALEM DERBY RD DERBY, VT 05855 ",11.266666666666667
44.609192,-72.161762,Caledonia,SHEFFIELD,"67 GILMAN FIELD RD SHEFFIELD, VT 05866 ",20.483333333333334
44.345272,-72.441846,Washington,CALAIS,"2684 VT ROUTE 14 CALAIS, VT 05650 ",9.9
44.254488,-72.585102,Washington,MONTPELIER,"39 MOUNTAINVIEW ST MONTPELIER, VT 05602 ",4.266666666666667
44.216696,-72.539031,Washington,BERLIN,"263 RIVER RUN MANOR RD BERLIN, VT 05641 ",6.316666666666666
44.538962,-72.245682,Caledonia,STANNARD,"155 HUTCHINS FARM RD STANNARD, VT 05836 ",26.116666666666667
44.43205,-72.410173,Washington,WOODBURY,"65 OLD QUARRY RD WOODBURY, VT 05681 ",19.983333333333334
44.621139,-71.95944,Caledonia,BURKE,"263 GLENWOOD ESTS BURKE, VT 05871 ",16.066666666666666
44.3416,-72.263879,Caledonia,PEACHAM,"169 PEACHAM POND RD PEACHAM, VT 05862 ",22.183333333333334
44.783597,-72.451227,Orleans,LOWELL,"52 FINNEGAN RD LOWELL, VT 05847 ",26.066666666666666
44.701739,-72.563543,Lamoille,EDEN,"1948 VT ROUTE 100 EDEN, VT 05652 ",14.65
44.206121,-72.506217,Washington,BARRE CITY,"72 BROOK ST BARRE CITY, VT 05641 ",2.55
44.512398,-72.768866,Lamoille,STOWE,"276 MOUNTAIN GLEN DR STOWE, VT 05672 ",9.9
44.390851,-72.329203,Washington,CABOT,"175 SAW MILL RD CABOT, VT 05647 ",17.716666666666665
44.105357,-72.882156,Washington,WARREN,"292 VICKERY HILL RD WARREN, VT 05674 ",13.383333333333333
44.863136,-72.266495,Orleans,COVENTRY,"102 HILLCREST DR COVENTRY, VT 05825 ",15.8
44.816734,-71.97099,Orleans,CHARLESTON,"349 HUDSON RD CHARLESTON, VT 05846 ",23.816666666666666
44.464815,-72.110879,Caledonia,DANVILLE,"726 MCREYNOLDS RD DANVILLE, VT 05828 ",17.6
44.909479,-71.979107,Orleans,MORGAN,"6309 VT ROUTE 111 MORGAN, VT 05853 ",18.183333333333334
44.195494,-72.505448,Washington,BARRE CITY,"14 CLARK ST BARRE CITY, VT 05641 ",3.7333333333333334
44.610471,-72.372018,Orleans,CRAFTSBURY,"1454 GUY LOT RD CRAFTSBURY, VT 05826 ",24.466666666666665
44.429406,-72.233907,Caledonia,WALDEN,"236 BUTLER RD WALDEN, VT 05873 ",27.8
44.196958,-72.509637,Washington,BARRE CITY,"99 GRANITE ST BARRE CITY, VT 05641 ",4.566666666666666
44.411492,-72.227301,Washington,CABOT,"1179 W SHORE RD CABOT, VT 05647 ",22.85
44.309873,-72.34762,Washington,MARSHFIELD,"1937 JERUSALEM RD MARSHFIELD, VT 05667 ",21.616666666666667
44.843625,-72.457019,Orleans,WESTFIELD,"462 TRUMPASS RD WESTFIELD, VT 05874 ",28.166666666666668
44.829318,-72.077638,Orleans,BROWNINGTON,"3129 PEPIN RD BROWNINGTON, VT 05860 ",18.866666666666667
44.27057,-72.587884,Washington,MONTPELIER,"75 CLARENDON AVE MONTPELIER, VT 05602 ",4.983333333333333
44.805398,-72.448817,Orleans,LOWELL,"52 GELO PARK RD LOWELL, VT 05847 ",25.433333333333334
44.757204,-72.071473,Orleans,WESTMORE,"418 OLD COTTAGE LN WESTMORE, VT 05822 ",12.7
44.673974,-72.227453,Orleans,GLOVER,"96 MAYNARD DR GLOVER, VT 05839 ",14.1
44.48392,-72.124764,Caledonia,DANVILLE,"129 CARY POND RD DANVILLE, VT 05828 ",20.65
44.588498,-72.594123,Lamoille,HYDE PARK,"282 PAUS LN HYDE PARK, VT 05661 ",4.5
44.504257,-72.217525,Caledonia,WALDEN,"142 MEMORY LN WALDEN, VT 05836 ",36.416666666666664
44.920359,-72.192588,Orleans,DERBY,"1026 PINE HILL RD DERBY, VT 05855 ",7.616666666666666
44.923582,-72.10966,Orleans,DERBY,"1987 VT ROUTE 105 DERBY, VT 05829 ",8.75
44.740198,-72.515147,Lamoille,EDEN,"1916 NORTH RD EDEN, VT 05653 ",20.983333333333334
44.936523,-72.210695,Orleans,NEWPORT CITY,"74 FIELD AVE NEWPORT CITY, VT 05855 ",7.9
44.602297,-72.347953,Orleans,GREENSBORO,"790 HARRINGTON RD GREENSBORO, VT 05841 ",26.516666666666666
44.257064,-72.606558,Washington,BERLIN,"278 JUNCTION RD BERLIN, VT 05602 ",5.466666666666667
44.393064,-72.708747,Washington,WATERBURY,"184 MOUNTAIN VIEW DR WATERBURY, VT 05677 ",9.466666666666667
44.388685,-72.709983,Washington,WATERBURY,"1035 MAPLE ST WATERBURY, VT 05677 ",8.05
44.687861,-72.045841,Caledonia,SUTTON,"43 PUMPING STATION DR SUTTON, VT 05867 ",13.633333333333333
44.577314,-72.595901,Lamoille,MORRISTOWN,"199 VT ROUTE 15 W MORRISTOWN, VT 05661 ",1.5333333333333334
44.890833,-72.000774,Orleans,MORGAN,"684 WAYEESES DR MORGAN, VT 05853 ",19.733333333333334
44.733013,-72.404192,Orleans,ALBANY,"237 GOODRICH RD ALBANY, VT 05820 ",24.833333333333332
44.298786,-72.131727,Caledonia,BARNET,"115 SHORELINE DR BARNET, VT 05821 ",22.016666666666666
44.169992,-72.539694,Washington,BARRE TOWN,"127 BIRCHWOOD PARK DR BARRE TOWN, VT 05641 ",4.483333333333333
44.604291,-72.466035,Lamoille,WOLCOTT,"3533 NORTH WOLCOTT RD WOLCOTT, VT 05680 ",12.1
44.616373,-72.557161,Lamoille,HYDE PARK,"462 SOLAR WAY DR HYDE PARK, VT 05655 ",7.133333333333334
44.548248,-72.615365,Lamoille,MORRISTOWN,"1409 LAPORTE RD MORRISTOWN, VT 05661 ",3.966666666666667
44.209144,-72.517761,Washington,BARRE CITY,"34 WILLEY ST BARRE CITY, VT 05641 ",3.8833333333333333
44.400243,-72.434236,Washington,CALAIS,"798 FOSTER HILL RD CALAIS, VT 05650 ",18.866666666666667
44.418469,-72.725324,Washington,WATERBURY,"3438 GREGG HILL RD WATERBURY, VT 05677 ",5.783333333333333
44.608446,-72.562051,Lamoille,HYDE PARK,"701 TENNEY HILL RD HYDE PARK, VT 05655 ",5.716666666666667
44.802705,-72.279184,Orleans,IRASBURG,"105 PARK AVE IRASBURG, VT 05845 ",11.65
44.130497,-72.657837,Washington,NORTHFIELD,"165 VT ROUTE 12 S NORTHFIELD, VT 05663 ",3.3
44.213231,-72.516687,Washington,BARRE TOWN,"18 RUDD FARM DR BARRE TOWN, VT 05641 ",4.6
44.108722,-72.807633,Washington,WARREN,"299 SHADY TREE RD WARREN, VT 05674 ",16.6
44.539037,-71.901017,Caledonia,KIRBY,"244 RED GATE TRL KIRBY, VT 05832 ",18.883333333333333
44.909236,-72.399669,Orleans,TROY,"329 AUTUMN RDG TROY, VT 05859 ",20.55
44.255446,-72.57129,Washington,MONTPELIER,"11 KENT ST MONTPELIER, VT 05602 ",3.3
44.585896,-71.987062,Caledonia,LYNDON,"76 WOODBURY LN LYNDON, VT 05851 ",9.15
44.548508,-72.263563,Orleans,GREENSBORO,"922 MAIN ST GREENSBORO, VT 05842 ",22.566666666666666
44.58268,-71.956716,Caledonia,LYNDON,"0 DARLING HILL RD LYNDON, VT 05851 ",13.65
44.253397,-72.7435,Washington,MORETOWN,"702 MORETOWN COMMON RD MORETOWN, VT 05660 ",17.583333333333332
44.174804,-72.493576,Washington,BARRE TOWN,"36 CONTI CIR BARRE TOWN, VT 05641 ",5.216666666666667
44.931398,-72.210847,Orleans,NEWPORT CITY,"428 COVENTRY ST NEWPORT CITY, VT 05855 ",7.666666666666667
44.989279,-71.933331,Orleans,HOLLAND,"572 NORTH SHORE RD HOLLAND, VT 05830 ",24.316666666666666
44.097605,-72.826669,Washington,WARREN,"404 PLUNKTON RD WARREN, VT 05674 ",13.366666666666667
44.762112,-72.069912,Orleans,WESTMORE,"791 OLD COTTAGE LN WESTMORE, VT 05822 ",13.933333333333334
44.200906,-72.688904,Washington,MORETOWN,"5685 MORETOWN MOUNTAIN RD MORETOWN, VT 05663 ",9.216666666666667
44.514888,-72.013913,Caledonia,LYNDON,"153 YORK ST LYNDON, VT 05851 ",3.25
44.236828,-72.188251,Caledonia,GROTON,"0 GREAT RD GROTON, VT 05046 ",18.6
44.89903,-72.189447,Orleans,COVENTRY,"3234 GLEN RD COVENTRY, VT 05855 ",11.45
44.683256,-72.056687,Caledonia,SUTTON,"3769 UNDERPASS RD SUTTON, VT 05867 ",13.5
44.828981,-72.433259,Orleans,LOWELL,"409 VT ROUTE 100 LOWELL, VT 05847 ",26.016666666666666
44.479894,-72.651122,Lamoille,STOWE,"238 WORCESTER RD STOWE, VT 05672 ",10.016666666666667
44.808153,-72.204119,Orleans,ORLEANS,"0 RAILROAD AVE ORLEANS, VT 05860 ",8.333333333333334
44.112438,-72.855534,Washington,WARREN,"415 MAIN ST WARREN, VT 05674 ",10.733333333333333
44.427857,-72.151505,Caledonia,DANVILLE,"718 CALKINS CAMP RD DANVILLE, VT 05828 ",19.883333333333333
44.361528,-72.744981,Washington,WATERBURY,"1184 BLUSH HILL RD WATERBURY, VT 05676 ",12.916666666666666
44.198202,-72.487431,Washington,BARRE CITY,"89 DELMONT AVE BARRE CITY, VT 05641 ",4.683333333333334
44.750856,-72.166006,Orleans,BARTON,"14 PAGEANT PARK RD BARTON, VT 05822 ",2.6666666666666665
44.976249,-72.138787,Orleans,DERBY,"1200 UPPER QUARRY RD DERBY, VT 05855 ",6.75
44.595131,-72.783694,Lamoille,CAMBRIDGE,"674 N HILL DR CAMBRIDGE, VT 05464 ",15.65
44.96003,-72.234644,Orleans,NEWPORT TOWN,"236 MILLER WAY NEWPORT TOWN, VT 05855 ",15.233333333333333
44.183752,-72.839196,Washington,WAITSFIELD,"171 MAD RIVER GRN WAITSFIELD, VT 05673 ",3.75
44.195306,-72.522341,Washington,BARRE CITY,"401 PROSPECT ST BARRE CITY, VT 05641 ",3.9
44.40146,-71.985009,Caledonia,WATERFORD,"2644 DANIELS FARM RD WATERFORD, VT 05819 ",7.45
44.947198,-72.197651,Orleans,NEWPORT CITY,"106 BLAKE ST NEWPORT CITY, VT 05855 ",5.95
44.945085,-72.206498,Orleans,NEWPORT CITY,"102 BROADVIEW AVE NEWPORT CITY, VT 05855 ",6.9
44.195337,-72.495869,Washington,BARRE CITY,"15 HIGHLAND AVE BARRE CITY, VT 05641 ",3.7666666666666666
44.31372,-72.723177,Washington,MORETOWN,"1629 US ROUTE 2 MORETOWN, VT 05676 ",8.1
44.197288,-72.501866,Washington,BARRE CITY,"36 N MAIN ST BARRE CITY, VT 05641 ",5.016666666666667
44.406692,-72.206333,Caledonia,DANVILLE,"3356 US ROUTE 2 W DANVILLE, VT 05873 ",21.65
44.82596,-72.259156,Orleans,IRASBURG,"1647 COVERED BRIDGE RD IRASBURG, VT 05845 ",12.783333333333333
44.691633,-71.999025,Caledonia,SUTTON,"3815 VT ROUTE 5A SUTTON, VT 05871 ",18.933333333333334
44.982912,-72.042741,Orleans,HOLLAND,"729 VALLEY RD HOLLAND, VT 05830 ",9.233333333333333
44.383222,-72.490342,Washington,CALAIS,"629 W COUNTY RD CALAIS, VT 05648 ",17.65
44.594972,-72.316972,Orleans,GREENSBORO,"770 NORTH SHORE RD GREENSBORO, VT 05841 ",31.333333333333332
44.922669,-72.3025,Orleans,NEWPORT TOWN,"1583 NILES RD NEWPORT TOWN, VT 05857 ",17.516666666666666
44.38673,-72.5855,Washington,WORCESTER,"204 WEST HILL RD WORCESTER, VT 05682 ",19.833333333333332
44.485392,-72.712107,Lamoille,STOWE,"775 COTTAGE CLUB RD STOWE, VT 05672 ",4.15
44.243279,-72.547029,Washington,MONTPELIER,"190 E MONTPELIER RD MONTPELIER, VT 05602 ",7.9
44.412802,-72.719747,Washington,WATERBURY,"130 BURT FARM LN WATERBURY, VT 05677 ",6.066666666666666
44.926827,-72.408796,Orleans,TROY,"2688 VT ROUTE 101 TROY, VT 05859 ",17.366666666666667
44.654352,-72.387405,Orleans,CRAFTSBURY,"251 MOUNTAIN HILL RD CRAFTSBURY, VT 05826 ",24.1
44.1377,-72.845459,Washington,WARREN,"731 VT ROUTE 100 WARREN, VT 05674 ",6.966666666666667
44.957891,-72.215217,Orleans,NEWPORT CITY,"81 PADDOCK LN NEWPORT CITY, VT 05855 ",7.05
44.57325,-72.506284,Lamoille,WOLCOTT,"0 VT ROUTE 15 WOLCOTT, VT 05680 ",6.583333333333333
44.930414,-72.266151,Orleans,COVENTRY,"1395 VT ROUTE 105 COVENTRY, VT 05855 ",12.95
44.81879,-72.186818,Orleans,BARTON,"0 TARBOX HILL RD BARTON, VT 05860 ",9.933333333333334
44.584676,-71.962695,Caledonia,LYNDON,"2864 DARLING HILL RD LYNDON, VT 05851 ",12.333333333333334
44.454321,-72.120651,Caledonia,DANVILLE,"2147 CORMIER RD DANVILLE, VT 05828 ",19.366666666666667
44.639008,-72.807231,Lamoille,CAMBRIDGE,"369 STERLING RIDGE DR CAMBRIDGE, VT 05464 ",10.283333333333333
44.664476,-72.226102,Orleans,GLOVER,"1658 SHADOW LAKE RD GLOVER, VT 05839 ",14.35
44.320609,-72.737491,Washington,MORETOWN,"62 SHERMAN DR MORETOWN, VT 05676 ",10.116666666666667
44.993364,-72.011407,Orleans,HOLLAND,"1467 SCHOOL RD HOLLAND, VT 05830 ",14.066666666666666
44.536832,-72.01308,Caledonia,LYNDON,"400 CENTER ST LYNDON, VT 05850 ",3.933333333333333
44.847051,-72.463211,Orleans,WESTFIELD,"2482 BUCK HILL RD WESTFIELD, VT 05874 ",26.833333333333332
44.342927,-72.759748,Washington,WATERBURY,"12 BUTLER ST WATERBURY, VT 05676 ",12.316666666666666
44.480358,-72.718035,Lamoille,STOWE,"292 GREY BIRCH RD STOWE, VT 05672 ",3.9833333333333334
44.516373,-72.694169,Lamoille,STOWE,"300 MAPLE RUN LN STOWE, VT 05672 ",10.05
44.369802,-72.469012,Washington,CALAIS,"1662 KENT HILL RD CALAIS, VT 05648 ",13.516666666666667
44.194776,-72.502832,Washington,BARRE CITY,"39 BRANCH ST BARRE CITY, VT 05641 ",3.3666666666666667
44.185633,-72.471536,Washington,BARRE TOWN,"6 COBBLE HILL MEADOWS RD BARRE TOWN, VT 05641 ",6.8
44.248784,-72.76111,Washington,MORETOWN,"1054 VT ROUTE 100B MORETOWN, VT 05660 ",14.033333333333333
44.264484,-72.572993,Washington,MONTPELIER,"15 SPRING ST MONTPELIER, VT 05602 ",2.5
44.203699,-72.199767,Caledonia,GROTON,"575 POWDER SPRING RD GROTON, VT 05046 ",16.666666666666668
44.566392,-72.474496,Lamoille,WOLCOTT,"1004 GULF RD WOLCOTT, VT 05680 ",10.266666666666667
44.787517,-72.450015,Orleans,LOWELL,"3466 VT ROUTE 100 LOWELL, VT 05847 ",24.95
44.936334,-72.195871,Orleans,NEWPORT CITY,"303 MOUNT VERNON ST NEWPORT CITY, VT 05855 ",6.75
44.469854,-72.688794,Lamoille,STOWE,"397 MOUNTAIN RD STOWE, VT 05672 ",4.95
44.171839,-72.512538,Washington,BARRE TOWN,"44 SNOWBRIDGE RD BARRE TOWN, VT 05641 ",2.566666666666667
44.810508,-72.199316,Orleans,ORLEANS,"2 UNION ST ORLEANS, VT 05860 ",8.466666666666667
44.196409,-72.489206,Washington,BARRE CITY,"341 TREMONT ST BARRE CITY, VT 05641 ",3.9166666666666665
44.645177,-72.876366,Lamoille,CAMBRIDGE,"78 N MAIN ST CAMBRIDGE, VT 05444 ",1.15
44.20705,-72.926409,Washington,FAYSTON,"5643 MILL BROOK RD FAYSTON, VT 05673 ",9.416666666666666
44.721049,-72.505847,Lamoille,EDEN,"103 DURIVAGE DR EDEN, VT 05653 ",19.916666666666668
44.594146,-72.617777,Lamoille,HYDE PARK,"95 MAIN ST HYDE PARK, VT 05655 ",5.433333333333334
44.841258,-71.988269,Orleans,CHARLESTON,"258 CHURCH HILL RD CHARLESTON, VT 05872 ",21.216666666666665
44.530576,-72.076852,Caledonia,LYNDON,"1846 COLD HILL RD LYNDON, VT 05851 ",9.333333333333334
44.467546,-72.680742,Lamoille,STOWE,"385 MAPLE ST STOWE, VT 05672 ",4.716666666666667
44.957003,-72.192159,Orleans,DERBY,"175 APPLE FIELD DR DERBY, VT 05855 ",4.766666666666667
44.540698,-71.985243,Caledonia,LYNDON,"66 JAMES WAY LYNDON, VT 05851 ",5.516666666666667
44.117861,-72.768273,Washington,ROXBURY,"289 SHAW RD ROXBURY, VT 05669 ",16.333333333333332
44.525711,-72.352421,Caledonia,HARDWICK,"1203 BRIDGMAN HILL RD HARDWICK, VT 05843 ",21.983333333333334
44.809373,-72.209565,Orleans,ORLEANS,"6 CHANDLER AVE ORLEANS, VT 05860 ",9.616666666666667
44.189444,-72.498623,Washington,BARRE CITY,"137 S MAIN ST BARRE CITY, VT 05641 ",3.7
44.343028,-71.967348,Caledonia,WATERFORD,"23 DEER RUN LN WATERFORD, VT 05819 ",15.833333333333334
44.535624,-72.023257,Caledonia,LYNDON,"252 LOWER CAMPUS DR LYNDON, VT 05851 ",6.65
44.299959,-72.145752,Caledonia,BARNET,"154 SLAYTON LN BARNET, VT 05821 ",22.933333333333334
44.532943,-72.001762,Caledonia,LYNDON,"46 WILLIAMS ST LYNDON, VT 05851 ",2.466666666666667
44.441404,-72.683191,Lamoille,STOWE,"1037 GOLD BROOK RD STOWE, VT 05672 ",3.683333333333333
44.364708,-72.697509,Washington,WATERBURY,"580 SHAW MANSION RD WATERBURY, VT 05677 ",14.0
44.262029,-72.575395,Washington,MONTPELIER,"3 SHIPMAN PL MONTPELIER, VT 05602 ",2.183333333333333
44.501137,-72.358953,Caledonia,HARDWICK,"92 CASPIAN AVE HARDWICK, VT 05843 ",20.533333333333335
44.472921,-71.945185,Caledonia,KIRBY,"284 MUD HOLLOW RD KIRBY, VT 05824 ",7.816666666666666
44.62346,-72.241906,Orleans,GREENSBORO,"544 HUNT AVE GREENSBORO, VT 05841 ",24.65
44.953329,-72.168094,Orleans,DERBY,"7 SHATTUCK HILL RD DERBY, VT 05855 ",1.95
44.567749,-72.591639,Lamoille,MORRISTOWN,"51 LEPPER RD MORRISTOWN, VT 05661 ",3.3833333333333333
44.553869,-72.278215,Orleans,GREENSBORO,"1390 DIMICK RD GREENSBORO, VT 05842 ",24.616666666666667
44.251844,-72.529048,Washington,EAST MONTPELIER,"1680 TOWNE HILL RD EAST MONTPELIER, VT 05651 ",6.716666666666667
44.095057,-72.808737,Washington,WARREN,"156 OLD FARM LN WARREN, VT 05674 ",17.283333333333335
44.831536,-72.155522,Orleans,BROWNINGTON,"691 OLD STONE HOUSE RD BROWNINGTON, VT 05860 ",14.1
44.463837,-72.070571,Caledonia,DANVILLE,"172 BLODGETT RD DANVILLE, VT 05819 ",16.966666666666665
44.199763,-72.821702,Washington,WAITSFIELD,"161 BRIGHTENBACK LN WAITSFIELD, VT 05673 ",8.0
44.570267,-72.651892,Lamoille,MORRISTOWN,"1805 WALTON RD MORRISTOWN, VT 05661 ",8.4
44.960973,-72.196672,Orleans,NEWPORT CITY,"33 WIDGEON DR NEWPORT CITY, VT 05855 ",6.383333333333334
44.362044,-72.622817,Washington,MIDDLESEX,"125 N BEAR SWAMP RD MIDDLESEX, VT 05602 ",17.0
44.726583,-72.493585,Lamoille,EDEN,"246 BOY SCOUT CAMP RD EDEN, VT 05653 ",21.65
44.504965,-72.371414,Caledonia,HARDWICK,"104 ELM ST HARDWICK, VT 05843 ",18.35
44.396425,-72.106894,Caledonia,DANVILLE,"1328 JOES BROOK RD DANVILLE, VT 05828 ",21.4
44.454465,-72.440058,Washington,WOODBURY,"0 COUNTY RD WOODBURY, VT 05681 ",24.8
44.152267,-72.83334,Washington,WAITSFIELD,"246 ROLSTON RD WAITSFIELD, VT 05673 ",6.35
44.308811,-72.120319,Caledonia,BARNET,"3613 W BARNET RD BARNET, VT 05821 ",18.783333333333335
44.305569,-72.786805,Washington,DUXBURY,"868 CROSSETT HL DUXBURY, VT 05676 ",16.2
44.553627,-72.091547,Caledonia,WHEELOCK,"2486 PEAK RD WHEELOCK, VT 05851 ",12.133333333333333
44.546428,-71.945196,Caledonia,LYNDON,"312 TOWN FARM DR LYNDON, VT 05832 ",11.05
44.140611,-72.654901,Washington,NORTHFIELD,"40 PARTRIDGE TER NORTHFIELD, VT 05663 ",2.5
44.192918,-72.490976,Washington,BARRE CITY,"27 CAMP ST BARRE CITY, VT 05641 ",4.266666666666667
44.269981,-72.449391,Washington,PLAINFIELD,"297 COUNTRY CLUB RD PLAINFIELD, VT 05667 ",3.316666666666667
44.209923,-72.616654,Washington,BERLIN,"2454 CROSSTOWN RD BERLIN, VT 05602 ",6.416666666666667
44.350322,-72.065117,Caledonia,BARNET,"0 BROOK HILL RD BARNET, VT 05819 ",18.266666666666666
44.153297,-72.662183,Washington,NORTHFIELD,"360 VINE ST NORTHFIELD, VT 05663 ",2.3666666666666667
44.242143,-72.46956,Washington,PLAINFIELD,"2600 COUNTRY CLUB RD PLAINFIELD, VT 05667 ",7.45
44.731138,-72.551805,Lamoille,EDEN,"1351 WARREN RD EDEN, VT 05652 ",19.5
44.420734,-72.146516,Caledonia,DANVILLE,"193 CALKINS CAMP RD DANVILLE, VT 05828 ",19.316666666666666
44.962071,-72.123444,Orleans,DERBY,"9 C ST DERBY, VT 05829 ",9.066666666666666
44.25747,-72.569649,Washington,MONTPELIER,"81 E STATE ST MONTPELIER, VT 05602 ",1.6166666666666667
44.066448,-72.837106,Washington,WARREN,"271 FERN RD WARREN, VT 05674 ",19.583333333333332
44.751547,-72.053577,Orleans,WESTMORE,"590 OLD 5A RD WESTMORE, VT 05860 ",16.983333333333334
44.501624,-72.372256,Caledonia,HARDWICK,"364 S MAIN ST HARDWICK, VT 05843 ",20.266666666666666
44.487976,-72.368065,Caledonia,HARDWICK,"186 ATKINS LN HARDWICK, VT 05843 ",22.133333333333333
44.6014,-72.548104,Lamoille,HYDE PARK,"97 DAVIS HILL RD HYDE PARK, VT 05655 ",6.15
44.633778,-72.687759,Lamoille,JOHNSON,"93 RIVERVIEW DR JOHNSON, VT 05656 ",12.75
44.171599,-72.463782,Washington,BARRE TOWN,"748 E BARRE RD BARRE TOWN, VT 05641 ",7.966666666666667
44.201889,-72.471221,Washington,BARRE TOWN,"48 SUGAR WOODS RD BARRE TOWN, VT 05641 ",7.583333333333333
44.369203,-72.728658,Washington,WATERBURY,"2653 WATERBURY STOWE RD WATERBURY, VT 05677 ",10.033333333333333
44.338735,-71.986618,Caledonia,WATERFORD,"4711 LOWER WATERFORD RD WATERFORD, VT 05819 ",16.733333333333334
44.67193,-72.558373,Lamoille,EDEN,"2372 COOPER HILL RD EDEN, VT 05652 ",14.05
44.49348,-72.626673,Lamoille,MORRISTOWN,"5879 RANDOLPH RD MORRISTOWN, VT 05661 ",10.516666666666667
44.987149,-72.046016,Orleans,HOLLAND,"234 TWIN BRIDGE RD HOLLAND, VT 05830 ",9.466666666666667
44.522494,-72.007243,Caledonia,LYNDON,"19 FERRET RUN LYNDON, VT 05851 ",3.3666666666666667
44.524039,-72.375483,Caledonia,HARDWICK,"609 CRAFTSBURY RD HARDWICK, VT 05843 ",18.033333333333335
44.66855,-72.430741,Orleans,CRAFTSBURY,"1499 COLLINSVILLE RD CRAFTSBURY, VT 05826 ",21.15
44.514291,-72.720348,Lamoille,STOWE,"3452 WEEKS HILL RD STOWE, VT 05672 ",8.3
44.953643,-72.376272,Orleans,TROY,"853 BERGERON RD TROY, VT 05859 ",17.65
44.625011,-72.855741,Lamoille,CAMBRIDGE,"249 BASSETT HILL DR CAMBRIDGE, VT 05464 ",7.05
44.418884,-72.017329,Caledonia,SAINT JOHNSBURY,"46 CHERRY ST SAINT JOHNSBURY, VT 05819 ",7.15
44.93727,-72.491926,Orleans,JAY,"492 FAIR WAY JAY, VT 05859 ",26.133333333333333
44.987061,-72.125056,Orleans,DERBY,"121 JULES DR DERBY, VT 05855 ",9.3
44.346326,-72.45617,Washington,CALAIS,"1056 PECK HILL RD CALAIS, VT 05650 ",10.966666666666667
44.357789,-72.601556,Washington,MIDDLESEX,"237 MACEY RD MIDDLESEX, VT 05602 ",15.3
44.486162,-72.102427,Caledonia,DANVILLE,"1734 N CHURCH RD DANVILLE, VT 05828 ",19.75
44.625402,-72.438142,Orleans,CRAFTSBURY,"2850 WILD BRANCH RD CRAFTSBURY, VT 05826 ",15.316666666666666
44.638944,-72.660549,Lamoille,JOHNSON,"112 SINCLAIR RD JOHNSON, VT 05656 ",12.3
44.450261,-72.681053,Lamoille,STOWE,"979 STOWE HOLLOW RD STOWE, VT 05672 ",6.483333333333333
44.90828,-72.315891,Orleans,NEWPORT TOWN,"793 COLLINS MILL RD NEWPORT TOWN, VT 05857 ",19.233333333333334
44.342041,-72.729576,Washington,WATERBURY,"796 PERRY HILL RD WATERBURY, VT 05676 ",13.133333333333333
44.435519,-72.396102,Washington,WOODBURY,"836 OLD QUARRY RD WOODBURY, VT 05681 ",22.183333333333334
44.544965,-72.02707,Caledonia,LYNDON,"118 VALLEY LN LYNDON, VT 05851 ",6.633333333333334
44.653425,-72.381832,Orleans,CRAFTSBURY,"1366 N CRAFTSBURY RD CRAFTSBURY, VT 05827 ",25.933333333333334
44.287119,-72.387211,Washington,MARSHFIELD,"433 DAVIS RD MARSHFIELD, VT 05667 ",8.683333333333334
44.631165,-72.373591,Orleans,CRAFTSBURY,"270 S CRAFTSBURY RD CRAFTSBURY, VT 05826 ",23.7
45.005578,-72.137889,Orleans,DERBY,"206 CANUSA AVE DERBY, VT 05830 ",4.466666666666667
44.260875,-72.064436,Caledonia,BARNET,"256 BROOK CIR BARNET, VT 05050 ",14.35
44.433865,-72.013881,Caledonia,SAINT JOHNSBURY,"76 CENTERVIEW TER SAINT JOHNSBURY, VT 05819 ",7.316666666666666
44.431945,-72.009603,Caledonia,SAINT JOHNSBURY,"49 NELSON ST SAINT JOHNSBURY, VT 05819 ",6.75
44.733948,-72.736556,Lamoille,BELVIDERE,"259 LARAWAY MOUNTAIN RD BELVIDERE, VT 05442 ",19.233333333333334
44.552732,-72.52165,Lamoille,WOLCOTT,"560 RICHARD WOOLCUTT RD WOLCOTT, VT 05680 ",8.85
44.559192,-72.115523,Caledonia,WHEELOCK,"681 RED SCHOOLHOUSE RD WHEELOCK, VT 05851 ",15.816666666666666
