address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"594 NEW BOSTON RD SAINT JOHNSBURY, VT 05819 ",594,NEW BOSTON RD,SAINT JOHNSBURY,VT,05819,-72.005379,44.473167,50,005,957500,1
"11 SMITH ST RYEGATE, VT 05069 ",11,SMITH ST,RYEGATE,VT,05069,-72.141779,44.18911,50,005,957800,3
"0 BURKE GREEN RD BURKE, VT 05832 ",0,BURKE GREEN RD,BURKE,VT,05832,-71.938172,44.619582,50,005,957100,1
"139 RAY AVE LYNDON, VT 05851 ",139,RAY AVE,LYNDON,VT,05851,-71.992577,44.53096,50,005,957200,2
"1036 KIDDER RD WATERFORD, VT 05819 ",1036,KIDDER RD,WATERFORD,VT,05819,-71.942137,44.37296,50,005,957900,1
"1986 FELLOWS RD DANVILLE, VT 05828 ",1986,FELLOWS RD,DANVILLE,VT,05828,-72.170118,44.456745,50,005,957600,1
"850 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",850,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.005397,44.446638,50,005,957500,1
"479 CROSS AVE SAINT JOHNSBURY, VT 05819 ",479,CROSS AVE,SAINT JOHNSBURY,VT,05819,-72.011641,44.453112,50,005,957500,2
"285 WOODLAND RD WATERFORD, VT 05819 ",285,WOODLAND RD,WATERFORD,VT,05819,-71.936952,44.386133,50,005,957900,1
"1071 W HILL RD SAINT JOHNSBURY, VT 05819 ",1071,W   HILL RD,SAINT JOHNSBURY,VT,05819,-72.038979,44.397874,50,005,957400,1
"111 WOODLAND LN BARNET, VT 05821 ",111,WOODLAND LN,BARNET,VT,05821,-72.143592,44.287226,50,005,957900,3
"130 AVENUE D SAINT JOHNSBURY, VT 05819 ",130,AVENUE D,SAINT JOHNSBURY,VT,05819,-72.006092,44.480791,50,005,957500,1
"1515 BRUCE BADGER MEML HWY DANVILLE, VT 05828 ",1515,BRUCE BADGER MEML HWY,DANVILLE,VT,05828,-72.148241,44.443675,50,005,957600,1
"2329 LYNBURKE RD LYNDON, VT 05851 ",2329,LYNBURKE RD,LYNDON,VT,05851,-71.987214,44.574297,50,005,957300,1
"1883 JOES BROOK RD DANVILLE, VT 05819 ",1883,JOES BROOK RD,DANVILLE,VT,05819,-72.101582,44.389728,50,005,957600,2
"402 MOUNTAIN RD BURKE, VT 05832 ",402,MOUNTAIN RD,BURKE,VT,05832,-71.932299,44.589115,50,005,957100,2
"749 BUNKER HILL RD HARDWICK, VT 05843 ",749,BUNKER HILL RD,HARDWICK,VT,05843,-72.401134,44.52685,50,005,957700,1
"61 CROW HILL RD DANVILLE, VT 05828 ",61,CROW HILL RD,DANVILLE,VT,05828,-72.056173,44.415475,50,005,957600,2
"2859 LOWER WATERFORD RD WATERFORD, VT 05819 ",2859,LOWER WATERFORD RD,WATERFORD,VT,05819,-71.954849,44.339259,50,005,957900,1
"2855 N RIDGE RD SUTTON, VT 05867 ",2855,N   RIDGE RD,SUTTON,VT,05867,-72.006227,44.677526,50,005,957000,1
"91 STEVE ST LYNDON, VT 05851 ",91,STEVE ST,LYNDON,VT,05851,-71.990095,44.521049,50,005,957200,1
"105 BOULDER BEACH RD GROTON, VT 05046 ",105,BOULDER BEACH RD,GROTON,VT,05046,-72.282532,44.27722,50,005,957800,2
"30 MAPLE LN WALDEN, VT 05873 ",30,MAPLE LN,WALDEN,VT,05873,-72.222706,44.449408,50,005,957000,2
"14 OAKWOOD LN LYNDON, VT 05851 ",14,OAKWOOD LN,LYNDON,VT,05851,-71.993927,44.573887,50,005,957300,1
"74 S MAIN ST HARDWICK, VT 05843 ",74,S   MAIN ST,HARDWICK,VT,05843,-72.367523,44.504121,50,005,957700,1
"415 CHARLES ST LYNDON, VT 05851 ",415,CHARLES ST,LYNDON,VT,05851,-72.000962,44.53301,50,005,957200,2
"612 GASKELL HILL RD BURKE, VT 05871 ",612,GASKELL HILL RD,BURKE,VT,05871,-71.983392,44.601934,50,005,957100,1
"1007 GOLD MINE RD SHEFFIELD, VT 05867 ",1007,GOLD MINE RD,SHEFFIELD,VT,05867,-72.070958,44.632117,50,005,957000,3
"6683 RYEGATE RD RYEGATE, VT 05042 ",6683,RYEGATE RD,RYEGATE,VT,05042,-72.055642,44.245521,50,005,957800,3
"72 WOODWARD RD WALDEN, VT 05843 ",72,WOODWARD RD,WALDEN,VT,05843,-72.209139,44.467689,50,005,957000,2
"363 W BARNET RD BARNET, VT 05821 ",363,W  BARNET RD,BARNET,VT,05821,-72.069226,44.295289,50,005,957900,3
"1067 ABBOTT HILL RD NEWARK, VT 05871 ",1067,ABBOTT HILL RD,NEWARK,VT,05871,-71.954927,44.732408,50,005,957000,1
"408 MCREYNOLDS RD DANVILLE, VT 05828 ",408,MCREYNOLDS RD,DANVILLE,VT,05828,-72.104658,44.464148,50,005,957600,1
"3200 US ROUTE 2 W DANVILLE, VT 05873 ",3200,US ROUTE 2   W,DANVILLE,VT,05873,-72.203512,44.407284,50,005,957600,1
"1356 SPAULDING RD SAINT JOHNSBURY, VT 05819 ",1356,SPAULDING RD,SAINT JOHNSBURY,VT,05819,-71.976201,44.445837,50,005,957500,1
"91 CAMPERS LN BARNET, VT 05821 ",91,CAMPERS LN,BARNET,VT,05821,-72.135719,44.308274,50,005,957900,3
"1990 SIMPSON BROOK RD WATERFORD, VT 05819 ",1990,SIMPSON BROOK RD,WATERFORD,VT,05819,-72.009092,44.378249,50,005,957900,1
"144 W CHURCH ST HARDWICK, VT 05843 ",144,W   CHURCH ST,HARDWICK,VT,05843,-72.367437,44.507004,50,005,957700,1
"943 BROOKSIDE RD KIRBY, VT 05851 ",943,BROOKSIDE RD,KIRBY,VT,05851,-71.936234,44.529403,50,005,957100,2
"197 WATERFORD HOLLOW LN WATERFORD, VT 05819 ",197,WATERFORD HOLLOW LN,WATERFORD,VT,05819,-71.940387,44.433305,50,005,957900,1
"448 MARSH RD HARDWICK, VT 05843 ",448,MARSH RD,HARDWICK,VT,05843,-72.414873,44.529757,50,005,957700,1
"698 HARVEY MOUNTAIN RD BARNET, VT 05821 ",698,HARVEY MOUNTAIN RD,BARNET,VT,05821,-72.14851,44.299547,50,005,957900,3
"439 SHERMAN HORSE RD LYNDON, VT 05851 ",439,SHERMAN HORSE RD,LYNDON,VT,05851,-72.048814,44.519216,50,005,957300,3
"1768 MEMORIAL DR SAINT JOHNSBURY, VT 05819 ",1768,MEMORIAL DR,SAINT JOHNSBURY,VT,05819,-72.014978,44.457634,50,005,957500,1
"257 SANDY LN LYNDON, VT 05851 ",257,SANDY LN,LYNDON,VT,05851,-71.9945,44.566846,50,005,957300,1
"345 VT ROUTE 5A BURKE, VT 05871 ",345,VT ROUTE 5A,BURKE,VT,05871,-71.982431,44.646118,50,005,957100,1
"81 SPRING ST SAINT JOHNSBURY, VT 05819 ",81,SPRING ST,SAINT JOHNSBURY,VT,05819,-72.023969,44.420349,50,005,957400,3
"1382 STANTON RD DANVILLE, VT 05828 ",1382,STANTON RD,DANVILLE,VT,05828,-72.079691,44.470284,50,005,957600,1
"2391 S WHEELOCK RD LYNDON, VT 05851 ",2391,S   WHEELOCK RD,LYNDON,VT,05851,-72.045701,44.533926,50,005,957300,3
"20 RAYMOND ST LYNDON, VT 05851 ",20,RAYMOND ST,LYNDON,VT,05851,-72.00091,44.535624,50,005,957200,2
"204 ROCKY RIDGE RD SAINT JOHNSBURY, VT 05819 ",204,ROCKY RIDGE RD,SAINT JOHNSBURY,VT,05819,-72.00417,44.432843,50,005,957500,1
"268 DEER CREEK LN SAINT JOHNSBURY, VT 05819 ",268,DEER CREEK LN,SAINT JOHNSBURY,VT,05819,-72.002549,44.484949,50,005,957500,1
"596 CROSS RD WATERFORD, VT 05819 ",596,CROSS RD,WATERFORD,VT,05819,-71.923888,44.416829,50,005,957900,1
"533 OLD CENTER RD SAINT JOHNSBURY, VT 05819 ",533,OLD CENTER RD,SAINT JOHNSBURY,VT,05819,-72.018927,44.437826,50,005,957400,1
"516 WIGHTMAN RD DANVILLE, VT 05873 ",516,WIGHTMAN RD,DANVILLE,VT,05873,-72.187974,44.414789,50,005,957600,1
"539 SPAULDING RD SAINT JOHNSBURY, VT 05819 ",539,SPAULDING RD,SAINT JOHNSBURY,VT,05819,-71.978852,44.435324,50,005,957500,1
"1482 GOSS HOLLOW RD SAINT JOHNSBURY, VT 05819 ",1482,GOSS HOLLOW RD,SAINT JOHNSBURY,VT,05819,-72.061759,44.461072,50,005,957400,1
"0 MOUNTAIN VIEW DR GROTON, VT 05046 ",0,MOUNTAIN VIEW DR,GROTON,VT,05046,-72.200964,44.205189,50,005,957800,2
"1262 DANIELS FARM RD WATERFORD, VT 05819 ",1262,DANIELS FARM RD,WATERFORD,VT,05819,-71.966794,44.391618,50,005,957900,1
"155 POINT COMFORT RD DANVILLE, VT 05873 ",155,POINT COMFORT RD,DANVILLE,VT,05873,-72.201776,44.408646,50,005,957600,1
"2750 ROY MOUNTAIN RD BARNET, VT 05821 ",2750,ROY MOUNTAIN RD,BARNET,VT,05821,-72.140667,44.28287,50,005,957900,3
"3455 US ROUTE 5 SUTTON, VT 05867 ",3455,US ROUTE 5,SUTTON,VT,05867,-72.030539,44.675508,50,005,957000,1
"41 KITTREDGE RD DANVILLE, VT 05873 ",41,KITTREDGE RD,DANVILLE,VT,05873,-72.181036,44.410498,50,005,957600,1
"502 HORNE RD STANNARD, VT 05842 ",502,HORNE RD,STANNARD,VT,05842,-72.142556,44.521079,50,005,957000,3
"93 BECK RD GROTON, VT 05046 ",93,BECK RD,GROTON,VT,05046,-72.253168,44.215024,50,005,957800,2
"108 CONCORD AVE SAINT JOHNSBURY, VT 05819 ",108,CONCORD AVE,SAINT JOHNSBURY,VT,05819,-72.012956,44.425314,50,005,957500,2
"191 CLIFFS HILL RD GROTON, VT 05046 ",191,CLIFFS HILL RD,GROTON,VT,05046,-72.215703,44.23235,50,005,957800,2
"14 NARROWS DR DANVILLE, VT 05873 ",14,NARROWS DR,DANVILLE,VT,05873,-72.210826,44.409028,50,005,957600,1
"100 MAPLE ST SAINT JOHNSBURY, VT 05819 ",100,MAPLE ST,SAINT JOHNSBURY,VT,05819,-72.017221,44.420721,50,005,957400,2
"1244 MAIN ST SAINT JOHNSBURY, VT 05819 ",1244,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.020344,44.419459,50,005,957400,2
"1679 PEACHAM POND RD PEACHAM, VT 05862 ",1679,PEACHAM POND RD,PEACHAM,VT,05862,-72.249452,44.328071,50,005,957800,1
"166 CROW HILL RD SAINT JOHNSBURY, VT 05819 ",166,CROW HILL RD,SAINT JOHNSBURY,VT,05819,-72.034659,44.414306,50,005,957400,1
"50 SPRUCEWOOD LN LYNDON, VT 05851 ",50,SPRUCEWOOD LN,LYNDON,VT,05851,-71.995201,44.572595,50,005,957300,1
"134 VT ROUTE 5A BURKE, VT 05871 ",134,VT ROUTE 5A,BURKE,VT,05871,-71.979972,44.643352,50,005,957100,1
"173 GLENSIDE AVE HARDWICK, VT 05843 ",173,GLENSIDE AVE,HARDWICK,VT,05843,-72.361796,44.501835,50,005,957700,2
"618 NICHOLSON RD WALDEN, VT 05836 ",618,NICHOLSON RD,WALDEN,VT,05836,-72.265329,44.51328,50,005,957000,2
"111 PINE DR RYEGATE, VT 05069 ",111,PINE DR,RYEGATE,VT,05069,-72.098344,44.184312,50,005,957800,3
"6993 STATE FOREST RD GROTON, VT 05046 ",6993,STATE FOREST RD,GROTON,VT,05046,-72.309778,44.29433,50,005,957800,2
"288 SCHOOL ST BURKE, VT 05871 ",288,SCHOOL ST,BURKE,VT,05871,-71.979997,44.646139,50,005,957100,1
"261 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",261,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.010631,44.420598,50,005,957500,3
"154 CORTLAND HILL RD WATERFORD, VT 05819 ",154,CORTLAND HILL RD,WATERFORD,VT,05819,-71.938517,44.3884,50,005,957900,1
"16 MURRAY CIR LYNDON, VT 05851 ",16,MURRAY CIR,LYNDON,VT,05851,-72.003572,44.498874,50,005,957200,1
"611 VERMONT DR LYNDON, VT 05851 ",611,VERMONT DR,LYNDON,VT,05851,-72.054361,44.537027,50,005,957300,3
"1952 VT ROUTE 114 BURKE, VT 05832 ",1952,VT ROUTE 114,BURKE,VT,05832,-71.923912,44.603483,50,005,957100,2
"41 COTTAGE ST HARDWICK, VT 05843 ",41,COTTAGE ST,HARDWICK,VT,05843,-72.370674,44.505901,50,005,957700,2
"668 MAPLE LN WALDEN, VT 05873 ",668,MAPLE LN,WALDEN,VT,05873,-72.215061,44.442552,50,005,957000,2
"27 SCHOOL ST HARDWICK, VT 05836 ",27,SCHOOL ST,HARDWICK,VT,05836,-72.305496,44.519521,50,005,957700,1
"859 PENNY ST PEACHAM, VT 05873 ",859,PENNY ST,PEACHAM,VT,05873,-72.196427,44.351301,50,005,957800,1
"2029 ONEIDA RD DANVILLE, VT 05828 ",2029,ONEIDA RD,DANVILLE,VT,05828,-72.175212,44.392828,50,005,957600,2
"6039 MEMORIAL DR LYNDON, VT 05851 ",6039,MEMORIAL DR,LYNDON,VT,05851,-72.011023,44.51434,50,005,957300,3
"0 SPUR RD PEACHAM, VT 05862 ",0,SPUR RD,PEACHAM,VT,05862,-72.260796,44.334884,50,005,957800,1
"19 CARROLL BLVD SAINT JOHNSBURY, VT 05819 ",19,CARROLL BLVD,SAINT JOHNSBURY,VT,05819,-72.011582,44.412106,50,005,957500,3
"1426 VT ROUTE 16 HARDWICK, VT 05836 ",1426,VT ROUTE 16,HARDWICK,VT,05836,-72.310397,44.514723,50,005,957700,1
"782 CONCORD AVE SAINT JOHNSBURY, VT 05819 ",782,CONCORD AVE,SAINT JOHNSBURY,VT,05819,-72.002016,44.419825,50,005,957500,3
"83 CHESLEY HILL RD SHEFFIELD, VT 05866 ",83,CHESLEY HILL RD,SHEFFIELD,VT,05866,-72.11501,44.60072,50,005,957000,3
"177 CHARLES ST LYNDON, VT 05851 ",177,CHARLES ST,LYNDON,VT,05851,-72.000522,44.5295,50,005,957200,2
"1851 KINNEY HILL RD NEWARK, VT 05871 ",1851,KINNEY HILL RD,NEWARK,VT,05871,-71.937856,44.724226,50,005,957000,1
"58 CLARKS AVE SAINT JOHNSBURY, VT 05819 ",58,CLARKS AVE,SAINT JOHNSBURY,VT,05819,-72.017945,44.421955,50,005,957400,2
"111 BEAN HOLLOW TRL NEWARK, VT 05871 ",111,BEAN HOLLOW TRL,NEWARK,VT,05871,-71.907273,44.681116,50,005,957000,1
"277 SHEFFIELD RD SUTTON, VT 05867 ",277,SHEFFIELD RD,SUTTON,VT,05867,-72.032556,44.631217,50,005,957000,1
"68 US ROUTE 2 W SAINT JOHNSBURY, VT 05819 ",68,US ROUTE 2   W,SAINT JOHNSBURY,VT,05819,-72.028853,44.418757,50,005,957400,1
"814 HIGGINS HILL RD SAINT JOHNSBURY, VT 05819 ",814,HIGGINS HILL RD,SAINT JOHNSBURY,VT,05819,-71.975946,44.418901,50,005,957900,1
"221 CRAMER RD NEWARK, VT 05871 ",221,CRAMER RD,NEWARK,VT,05871,-71.971204,44.70676,50,005,957000,1
"294 HILL ST DANVILLE, VT 05828 ",294,HILL ST,DANVILLE,VT,05828,-72.141087,44.415678,50,005,957600,1
"1790 MOUNTAIN VIEW RD WALDEN, VT 05836 ",1790,MOUNTAIN VIEW RD,WALDEN,VT,05836,-72.296821,44.494964,50,005,957000,2
"133 CREEK CROSSING LN NEWARK, VT 05871 ",133,CREEK CROSSING LN,NEWARK,VT,05871,-71.931069,44.713207,50,005,957000,1
"193 WINTER ST SAINT JOHNSBURY, VT 05819 ",193,WINTER ST,SAINT JOHNSBURY,VT,05819,-72.023149,44.42239,50,005,957400,3
"558 MOUNT ARA RD GROTON, VT 05046 ",558,MOUNT ARA RD,GROTON,VT,05046,-72.199294,44.226339,50,005,957800,2
"17 RUSSELL AVE SAINT JOHNSBURY, VT 05819 ",17,RUSSELL AVE,SAINT JOHNSBURY,VT,05819,-72.012918,44.431261,50,005,957500,2
"1323 US ROUTE 2 W DANVILLE, VT 05828 ",1323,US ROUTE 2  W,DANVILLE,VT,05828,-72.167071,44.409369,50,005,957600,2
"3061 OLD SILO RD BARNET, VT 05819 ",3061,OLD SILO RD,BARNET,VT,05819,-72.024548,44.364705,50,005,957900,2
"509 VT ROUTE 2B SAINT JOHNSBURY, VT 05819 ",509,VT ROUTE 2B,SAINT JOHNSBURY,VT,05819,-72.038377,44.423208,50,005,957400,1
"1630 GILMAN RD LYNDON, VT 05851 ",1630,GILMAN RD,LYNDON,VT,05851,-72.031298,44.557825,50,005,957300,3
"297 TOWN FARM RD SHEFFIELD, VT 05866 ",297,TOWN FARM RD,SHEFFIELD,VT,05866,-72.090684,44.607023,50,005,957000,3
"171 CALISTA AVE LYNDON, VT 05851 ",171,CALISTA AVE,LYNDON,VT,05851,-72.024806,44.541433,50,005,957300,3
"3864 MCDOWELL RD DANVILLE, VT 05828 ",3864,MCDOWELL RD,DANVILLE,VT,05828,-72.120041,44.511617,50,005,957600,1
"975 MORRILL RD DANVILLE, VT 05828 ",975,MORRILL RD,DANVILLE,VT,05828,-72.143303,44.459268,50,005,957600,1
"12 LAMOILLE AVE HARDWICK, VT 05843 ",12,LAMOILLE AVE,HARDWICK,VT,05843,-72.359271,44.499331,50,005,957700,2
"116 CHERRY ST HARDWICK, VT 05843 ",116,CHERRY ST,HARDWICK,VT,05843,-72.371614,44.504386,50,005,957700,2
"190 JUNCTION RD HARDWICK, VT 05843 ",190,JUNCTION RD,HARDWICK,VT,05843,-72.376587,44.512704,50,005,957700,2
"1299 LOWER WATERFORD RD WATERFORD, VT 05819 ",1299,LOWER WATERFORD RD,WATERFORD,VT,05819,-71.927879,44.345315,50,005,957900,1
"156 RIVERS FARM RD NEWARK, VT 05871 ",156,RIVERS FARM RD,NEWARK,VT,05871,-71.896357,44.665317,50,005,957000,1
"1081 US ROUTE 2 E SAINT JOHNSBURY, VT 05819 ",1081,US ROUTE 2   E,SAINT JOHNSBURY,VT,05819,-71.947303,44.438155,50,005,957500,1
"1302 MAIN ST SAINT JOHNSBURY, VT 05819 ",1302,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.019803,44.420045,50,005,957400,2
"38 CHURCH ST PEACHAM, VT 05862 ",38,CHURCH ST,PEACHAM,VT,05862,-72.170945,44.328325,50,005,957800,1
"10 COOLIDGE CIR SAINT JOHNSBURY, VT 05819 ",10,COOLIDGE CIR,SAINT JOHNSBURY,VT,05819,-72.00231,44.429211,50,005,957500,1
"389 MOONLIGHT DR BURKE, VT 05832 ",389,MOONLIGHT DR,BURKE,VT,05832,-71.938138,44.5815,50,005,957100,2
"3438 US ROUTE 2 W DANVILLE, VT 05873 ",3438,US ROUTE 2   W,DANVILLE,VT,05873,-72.208035,44.406665,50,005,957600,1
"4646 KIRBY MOUNTAIN RD KIRBY, VT 05824 ",4646,KIRBY MOUNTAIN RD,KIRBY,VT,05824,-71.911457,44.498194,50,005,957100,2
"461 BRANCH BROOK RD GROTON, VT 05046 ",461,BRANCH BROOK RD,GROTON,VT,05046,-72.212126,44.223587,50,005,957800,2
"0 SUNRISE DR GROTON, VT 05046 ",0,SUNRISE DR,GROTON,VT,05046,-72.270385,44.273823,50,005,957800,2
"988 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",988,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.006304,44.448052,50,005,957500,1
"99 UNION ST HARDWICK, VT 05843 ",99,UNION ST,HARDWICK,VT,05843,-72.374453,44.507937,50,005,957700,2
"937 US ROUTE 5 SUTTON, VT 05867 ",937,US ROUTE 5,SUTTON,VT,05867,-72.006542,44.646976,50,005,957000,1
"11 SLAPP HL HARDWICK, VT 05843 ",11,SLAPP HL,HARDWICK,VT,05843,-72.360858,44.505212,50,005,957700,1
"112 SPRING ST HARDWICK, VT 05843 ",112,SPRING ST,HARDWICK,VT,05843,-72.372287,44.503842,50,005,957700,2
"747 US ROUTE 2 W DANVILLE, VT 05828 ",747,US ROUTE 2   W,DANVILLE,VT,05828,-72.15489,44.409015,50,005,957600,2
"0 SKY FARM LN BARNET, VT 05821 ",0,SKY FARM LN,BARNET,VT,05821,-72.083093,44.323444,50,005,957900,2
"546 HAWK ROCK RD NEWARK, VT 05837 ",546,HAWK ROCK RD,NEWARK,VT,05837,-71.879827,44.701662,50,005,957000,1
"31 RAYMOND ST LYNDON, VT 05851 ",31,RAYMOND ST,LYNDON,VT,05851,-72.00017,44.537362,50,005,957200,2
"76 CRESTWOOD DR SAINT JOHNSBURY, VT 05819 ",76,CRESTWOOD DR,SAINT JOHNSBURY,VT,05819,-72.012674,44.453916,50,005,957500,2
"289 GATES LN BARNET, VT 05821 ",289,GATES LN,BARNET,VT,05821,-72.08178,44.286851,50,005,957900,3
"116 SIDS LN LYNDON, VT 05851 ",116,SIDS LN,LYNDON,VT,05851,-71.977771,44.547014,50,005,957200,1
"98 GREEN ST SAINT JOHNSBURY, VT 05819 ",98,GREEN ST,SAINT JOHNSBURY,VT,05819,-72.018326,44.425896,50,005,957400,2
"134 TICKLENAKED POND RD RYEGATE, VT 05042 ",134,TICKLENAKED POND RD,RYEGATE,VT,05042,-72.097818,44.193114,50,005,957800,3
"1320 MUD HOLLOW RD KIRBY, VT 05824 ",1320,MUD HOLLOW RD,KIRBY,VT,05824,-71.938405,44.487122,50,005,957100,2
"5 QUIMBY XING LYNDON, VT 05851 ",5,QUIMBY XING,LYNDON,VT,05851,-71.991981,44.579208,50,005,957300,1
"1471 GREENBANKS HOLLOW RD DANVILLE, VT 05828 ",1471,GREENBANKS HOLLOW RD,DANVILLE,VT,05828,-72.120388,44.382994,50,005,957600,2
"428 RENAUD RD HARDWICK, VT 05843 ",428,RENAUD RD,HARDWICK,VT,05843,-72.343249,44.533749,50,005,957700,1
"132 OLD DUCK POND RD SHEFFIELD, VT 05866 ",132,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.134011,44.631761,50,005,957000,3
"2440 COLD HILL RD WHEELOCK, VT 05851 ",2440,COLD HILL RD,WHEELOCK,VT,05851,-72.087266,44.534527,50,005,957000,3
"1226 S RIDGE RD SUTTON, VT 05867 ",1226,S  RIDGE RD,SUTTON,VT,05867,-72.028112,44.612899,50,005,957000,1
"664 VT ROUTE 15 E HARDWICK, VT 05843 ",664,VT ROUTE 15   E,HARDWICK,VT,05843,-72.349031,44.501428,50,005,957700,2
"3213 RYEGATE RD RYEGATE, VT 05042 ",3213,RYEGATE RD,RYEGATE,VT,05042,-72.068223,44.198987,50,005,957800,3
"365 HIGH MEADOW RD BURKE, VT 05832 ",365,HIGH MEADOW RD,BURKE,VT,05832,-71.9115,44.588523,50,005,957100,2
"59 COTE CT SAINT JOHNSBURY, VT 05819 ",59,COTE CT,SAINT JOHNSBURY,VT,05819,-72.010913,44.421226,50,005,957500,3
"30 LANE ST SAINT JOHNSBURY, VT 05819 ",30,LANE ST,SAINT JOHNSBURY,VT,05819,-72.011116,44.416995,50,005,957500,3
"689 BROOK RD BURKE, VT 05871 ",689,BROOK RD,BURKE,VT,05871,-71.941777,44.630262,50,005,957100,1
"140 BIRCH TREE LN WATERFORD, VT 05819 ",140,BIRCH TREE LN,WATERFORD,VT,05819,-71.974763,44.340703,50,005,957900,1
"2541 COLES POND RD WALDEN, VT 05836 ",2541,COLES POND RD,WALDEN,VT,05836,-72.214047,44.502493,50,005,957000,2
"445 BALLEK RD SHEFFIELD, VT 05866 ",445,BALLEK RD,SHEFFIELD,VT,05866,-72.10911,44.633274,50,005,957000,3
"263 CHARLES ST LYNDON, VT 05851 ",263,CHARLES ST,LYNDON,VT,05851,-72.000949,44.530721,50,005,957200,2
"0 LAKESIDE DR GROTON, VT 05046 ",0,LAKESIDE DR,GROTON,VT,05046,-72.261711,44.256528,50,005,957800,2
"264 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",264,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.010469,44.420248,50,005,957500,3
"3577 CALENDAR BROOK RD SUTTON, VT 05867 ",3577,CALENDAR BROOK RD,SUTTON,VT,05867,-72.018426,44.620695,50,005,957000,1
"308 CHURCH ST RYEGATE, VT 05069 ",308,CHURCH ST,RYEGATE,VT,05069,-72.139715,44.183908,50,005,957800,3
"1853 E PEACHAM RD PEACHAM, VT 05821 ",1853,E   PEACHAM RD,PEACHAM,VT,05821,-72.155137,44.336725,50,005,957800,1
"1039 BURKE GREEN RD BURKE, VT 05832 ",1039,BURKE GREEN RD,BURKE,VT,05832,-71.930058,44.627906,50,005,957100,1
"880 HOWARD BROOK RD NEWARK, VT 05837 ",880,HOWARD BROOK RD,NEWARK,VT,05837,-71.85385,44.703148,50,005,957000,1
"1502 BUNKER HILL RD HARDWICK, VT 05843 ",1502,BUNKER HILL RD,HARDWICK,VT,05843,-72.4001,44.537633,50,005,957700,1
"500 APOSTLE WILL DR RYEGATE, VT 05042 ",500,APOSTLE WILL DR,RYEGATE,VT,05042,-72.137596,44.257251,50,005,957800,3
"0 RIVER RD RYEGATE, VT 05042 ",0,RIVER RD,RYEGATE,VT,05042,-72.058572,44.204184,50,005,957800,3
"959 NEW BOSTON RD SAINT JOHNSBURY, VT 05819 ",959,NEW BOSTON RD,SAINT JOHNSBURY,VT,05819,-72.004476,44.477418,50,005,957500,1
"146 CALISTA AVE LYNDON, VT 05851 ",146,CALISTA AVE,LYNDON,VT,05851,-72.025521,44.54128,50,005,957300,3
"19 MICHAUD LN HARDWICK, VT 05843 ",19,MICHAUD LN,HARDWICK,VT,05843,-72.373104,44.505128,50,005,957700,2
"185 CHURCH ST BARNET, VT 05821 ",185,CHURCH ST,BARNET,VT,05821,-72.053717,44.296473,50,005,957900,3
"45 BUFFALO ST HARDWICK, VT 05843 ",45,BUFFALO ST,HARDWICK,VT,05843,-72.372679,44.498179,50,005,957700,2
"95 FINLEY DR DANVILLE, VT 05828 ",95,FINLEY DR,DANVILLE,VT,05828,-72.137572,44.411567,50,005,957600,2
"1959 VERTICAL MILE RD WHEELOCK, VT 05851 ",1959,VERTICAL MILE RD,WHEELOCK,VT,05851,-72.099847,44.563801,50,005,957000,3
"1184 BURKE RD SUTTON, VT 05867 ",1184,BURKE RD,SUTTON,VT,05867,-72.002964,44.629118,50,005,957000,1
"135 BRUCE BADGER MEML HWY DANVILLE, VT 05828 ",135,BRUCE BADGER MEML HWY,DANVILLE,VT,05828,-72.142609,44.422258,50,005,957600,1
"878 MOSQUITOVILLE RD BARNET, VT 05821 ",878,MOSQUITOVILLE RD,BARNET,VT,05821,-72.146828,44.271597,50,005,957900,3
"171 DUKE ST SAINT JOHNSBURY, VT 05819 ",171,DUKE ST,SAINT JOHNSBURY,VT,05819,-71.995307,44.42338,50,005,957500,1
"1498 VT ROUTE 114 BURKE, VT 05832 ",1498,VT ROUTE 114,BURKE,VT,05832,-71.930718,44.598764,50,005,957100,2
"4615 US ROUTE 5 S BARNET, VT 05050 ",4615,US ROUTE 5   S,BARNET,VT,05050,-72.063121,44.262067,50,005,957900,3
"221 DEER RUN LN LYNDON, VT 05851 ",221,DEER RUN LN,LYNDON,VT,05851,-71.979395,44.547924,50,005,957200,1
"438 DIMICK RD HARDWICK, VT 05836 ",438,DIMICK RD,HARDWICK,VT,05836,-72.274926,44.542332,50,005,957700,1
"258 SAINT JOHN ST SAINT JOHNSBURY, VT 05819 ",258,SAINT JOHN ST,SAINT JOHNSBURY,VT,05819,-72.012358,44.432123,50,005,957500,2
"85 SCHOOL ST SAINT JOHNSBURY, VT 05819 ",85,SCHOOL ST,SAINT JOHNSBURY,VT,05819,-72.011187,44.427699,50,005,957500,1
